country,variable,percentile,year,value,age,pop,country_code,country_name
GB,sptincj992,p90p100,1998,0.3571,992,j,GB,United Kingdom
GB,sptincj992,p90p100,1999,0.3596,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2000,0.357,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2001,0.3557,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2002,0.3582,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2003,0.3695,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2004,0.3637,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2005,0.3753,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2006,0.3795,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2007,0.3793,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2008,0.3642,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2009,0.3812,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2010,0.3423,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2011,0.3553,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2012,0.3647,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2013,0.3865,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2014,0.3668,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2015,0.3557,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2016,0.3558,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2017,0.3591,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2018,0.3592,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2019,0.3564,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2020,0.362,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2021,0.362,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2022,0.362,992,j,GB,United Kingdom
GB,sptincj992,p90p100,2023,0.362,992,j,GB,United Kingdom
